"","ppm","x","y","z","t","s16","forward","back","right","left","up","s_name","svm","test_svm"
"2940",2.16,280,0,0,92,4.396,1,0,0,1,0,"s17",2.31729225879094,-0.15729225879094
"2941",2.209,280,0,0,93,4.416,1,0,0,1,0,"s17",2.34587269020453,-0.136872690204529
"2942",2.269,280,0,0,94,4.438,1,0,0,1,0,"s17",2.37524742764195,-0.106247427641954
"2943",2.337,280,0,0,95,4.438,1,0,0,1,0,"s17",2.39894608013782,-0.0619460801378162
"2944",2.412,280,0,0,96,4.465,1,0,0,1,0,"s17",2.43008998735359,-0.0180899873535934
"2945",2.491,280,0,0,97,4.498,1,0,0,1,0,"s17",2.46275318028098,0.0282468197190151
"2946",2.568,280,0,0,98,4.533,1,0,0,1,0,"s17",2.49562590285711,0.0723740971428861
"2947",2.568,280,0,0,99,4.566,1,0,0,1,0,"s17",2.52752363448144,0.0404763655185625
"2948",2.642,280,0,0,100,4.594,1,0,0,1,0,"s17",2.5577052299739,0.0842947700260965
"2949",2.71,280,0,0,101,4.619,1,0,0,1,0,"s17",2.58658368884773,0.123416311152271
"2950",2.768,280,0,0,102,4.642,1,0,0,1,0,"s17",2.61428181427129,0.153718185728713
"2951",2.815,280,0,0,103,4.666,1,0,0,1,0,"s17",2.64113464401989,0.173865355980114
"2952",2.85,280,0,0,104,4.695,1,0,0,1,0,"s17",2.66724596457445,0.182754035425547
"2953",2.875,280,0,0,105,4.727,1,0,0,1,0,"s17",2.69164067242732,0.183359327572678
"2954",2.892,280,0,0,106,4.727,1,0,0,1,0,"s17",2.71276259263928,0.17923740736072
"2955",2.907,280,0,0,107,4.758,1,0,0,1,0,"s17",2.73366090090592,0.173339099094076
"2956",2.921,280,0,0,108,4.787,1,0,0,1,0,"s17",2.75178015145439,0.169219848545608
"2957",2.921,280,0,0,109,4.81,1,0,0,1,0,"s17",2.7676296284787,0.153370371521297
"2958",2.932,280,0,0,110,4.829,1,0,0,1,0,"s17",2.78160576096966,0.150394239030339
"2959",2.943,280,0,0,111,4.846,1,0,0,1,0,"s17",2.79371086002831,0.149289139971695
"2960",2.954,280,0,0,112,4.865,1,0,0,1,0,"s17",2.80309575942322,0.150904240576783
"2961",2.968,280,0,0,113,4.885,1,0,0,1,0,"s17",2.80965220618551,0.158347793814487
"2962",2.981,280,0,0,114,4.905,1,0,0,1,0,"s17",2.81348040546046,0.167519594539536
"2963",2.992,280,0,0,115,4.924,1,0,0,1,0,"s17",2.81492269393427,0.177077306065731
"2964",2.998,280,0,0,116,4.94,1,0,0,1,0,"s17",2.81503476118773,0.182965238812272
"2965",2.998,280,0,0,117,4.94,1,0,0,1,0,"s17",2.82062336095968,0.177376639040316
"2966",2.994,280,0,0,118,4.954,1,0,0,1,0,"s17",2.81759392524124,0.176406074758765
"2967",2.99,280,0,0,119,4.969,1,0,0,1,0,"s17",2.81169700926087,0.178302990739126
"2968",2.99,280,0,0,120,4.979,1,0,0,1,0,"s17",2.80642067900415,0.183579320995848
"2969",2.988,280,0,0,121,4.976,1,0,0,1,0,"s17",2.80703500135598,0.180964998644025
"2970",2.988,280,0,0,122,4.954,1,0,0,1,0,"s17",2.81663194673788,0.171368053262122
"2971",2.992,280,0,0,123,4.898,1,0,0,1,0,"s17",2.83853083607186,0.153469163928144
"2972",2.998,280,0,0,124,4.806,1,0,0,1,0,"s17",2.86091702807419,0.137082971925814
"2973",3.005,280,0,0,125,4.684,1,0,0,1,0,"s17",2.86972502223636,0.135274977763642
"2974",3.013,280,0,0,126,4.538,1,0,0,1,0,"s17",2.86493190353232,0.148068096467678
"2975",3.022,280,0,0,127,4.538,1,0,0,1,0,"s17",2.85840312938528,0.163596870614717
"2976",3.033,280,0,0,128,4.374,1,0,0,1,0,"s17",2.85473637212262,0.178263627877379
"2977",3.043,280,0,0,129,4.194,1,0,0,1,0,"s17",2.86036263474467,0.182637365255335
"2978",3.052,280,0,0,130,4.002,1,0,0,1,0,"s17",2.86862659014523,0.183373409854766
"2979",3.052,280,0,0,131,3.803,1,0,0,1,0,"s17",2.87207495136647,0.179925048633526
"2980",3.061,280,0,0,132,3.612,1,0,0,1,0,"s17",2.87832194909755,0.182678050902445
"2981",3.063,280,0,0,133,3.442,1,0,0,1,0,"s17",2.89004734399964,0.172952656000362
"2982",3.063,280,0,0,134,3.306,1,0,0,1,0,"s17",2.89425919810809,0.168740801891913
"2983",3.061,280,0,0,135,3.205,1,0,0,1,0,"s17",2.88555742976114,0.175442570238864
"2984",3.052,280,0,0,136,3.137,1,0,0,1,0,"s17",2.87139748758712,0.180602512412879
"2985",3.043,280,0,0,137,3.095,1,0,0,1,0,"s17",2.85977400153155,0.183225998468455
"2986",3.033,280,0,0,138,3.095,1,0,0,1,0,"s17",2.8653736317045,0.167626368295496
"2987",3.024,280,0,0,139,3.074,1,0,0,1,0,"s17",2.85948080783259,0.164519192167414
"2988",3.016,280,0,0,140,3.07,1,0,0,1,0,"s17",2.86075164234505,0.155248357654952
"2989",3.016,280,0,0,141,3.076,1,0,0,1,0,"s17",2.86574941130421,0.150250588695787
"2990",3.007,280,0,0,142,3.09,1,0,0,1,0,"s17",2.87265057570511,0.134349424294885
"2991",2.996,280,0,0,143,3.11,1,0,0,1,0,"s17",2.87937404740116,0.116625952598839
"2992",2.983,280,0,0,144,3.129,1,0,0,1,0,"s17",2.88270273233434,0.100297267665661
"2993",2.968,280,0,0,145,3.144,1,0,0,1,0,"s17",2.88223605484443,0.0857639451555663
"2994",2.953,280,0,0,146,3.156,1,0,0,1,0,"s17",2.87889318538944,0.0741068146105586
"2995",2.938,280,0,0,147,3.16,1,0,0,1,0,"s17",2.87261328677479,0.0653867132252128
"2996",2.922,280,0,0,148,3.16,1,0,0,1,0,"s17",2.86464663542602,0.0573533645739785
"2997",2.905,280,0,0,149,3.162,1,0,0,1,0,"s17",2.85579149966117,0.0492085003388345
"2998",2.886,280,0,0,150,3.159,1,0,0,1,0,"s17",2.84559557045861,0.0404044295413923
"2999",2.867,280,0,0,151,3.149,1,0,0,1,0,"s17",2.8342115417676,0.0327884582323987
"3000",2.867,280,0,0,152,3.136,1,0,0,1,0,"s17",2.82191361083854,0.0450863891614643
"3001",2.848,280,0,0,153,3.12,1,0,0,1,0,"s17",2.80862232962421,0.0393776703757927
"3002",2.83,280,0,0,154,3.103,1,0,0,1,0,"s17",2.79442499095236,0.0355750090476388
"3003",2.811,280,0,0,155,3.084,1,0,0,1,0,"s17",2.77911495925195,0.0318850407480462
"3004",2.79,280,0,0,156,3.065,1,0,0,1,0,"s17",2.76291745080232,0.0270825491976785
"3005",2.768,280,0,0,157,3.048,1,0,0,1,0,"s17",2.74632768991634,0.0216723100836602
"3006",2.745,280,0,0,158,3.032,1,0,0,1,0,"s17",2.72931079032072,0.0156892096792847
"3007",2.723,280,0,0,159,3.032,1,0,0,1,0,"s17",2.71581756163087,0.00718243836913324
"3008",2.702,280,0,0,160,3.019,1,0,0,1,0,"s17",2.69886744051938,0.00313255948061641
"3009",2.683,280,0,0,161,3.008,1,0,0,1,0,"s17",2.6820705473692,0.000929452630801908
"3010",2.683,280,0,0,162,2.998,1,0,0,1,0,"s17",2.66526183333088,0.0177381666691203
"3011",2.667,280,0,0,163,2.989,1,0,0,1,0,"s17",2.64849719935178,0.018502800648216
"3012",2.652,280,0,0,164,2.982,1,0,0,1,0,"s17",2.63209684895343,0.0199031510465679
"3013",2.638,280,0,0,165,2.975,1,0,0,1,0,"s17",2.61553883402439,0.0224611659756144
"3014",2.629,280,0,0,166,2.972,1,0,0,1,0,"s17",2.59991722757888,0.0290827724211158
"3015",2.623,280,0,0,167,2.968,1,0,0,1,0,"s17",2.58387715383707,0.0391228461629312
"3016",2.622,280,0,0,168,2.962,1,0,0,1,0,"s17",2.56721518691519,0.0547848130848143
"3017",2.62,280,0,0,169,2.962,1,0,0,1,0,"s17",2.55189556058246,0.0681044394175374
"3018",2.616,280,0,0,170,2.955,1,0,0,1,0,"s17",2.5348223519603,0.0811776480396991
"3019",2.612,280,0,0,171,2.946,1,0,0,1,0,"s17",2.51721143518937,0.0947885648106324
"3020",2.608,280,0,0,172,2.939,1,0,0,1,0,"s17",2.50000597971374,0.10799402028626
"3021",2.608,280,0,0,173,2.932,1,0,0,1,0,"s17",2.48274327450346,0.125256725496536
"3022",2.605,280,0,0,174,2.923,1,0,0,1,0,"s17",2.46493600658206,0.140063993417941
"3023",2.601,280,0,0,175,2.916,1,0,0,1,0,"s17",2.44756422480305,0.153435775196952
"3024",2.595,280,0,0,176,2.909,1,0,0,1,0,"s17",2.43014236232296,0.164857637677035
"3025",2.587,280,0,0,177,2.901,1,0,0,1,0,"s17",2.41241619374177,0.174583806258235
"3026",2.579,280,0,0,178,2.897,1,0,0,1,0,"s17",2.39566101963597,0.18333898036403
"3027",0.102,280,130,0,1,0.096,1,0,1,0,0,"s18",0.284990024010164,-0.182990024010164
"3028",0.102,280,130,0,2,0.172,1,0,1,0,0,"s18",0.247794221427708,-0.145794221427708
"3029",0.102,280,130,0,3,0.285,1,0,1,0,0,"s18",0.224444485535792,-0.122444485535792
"3030",0.102,280,130,0,4,0.432,1,0,1,0,0,"s18",0.232791558453523,-0.130791558453523
"3031",0.102,280,130,0,5,0.609,1,0,1,0,0,"s18",0.263270577612426,-0.161270577612426
"3032",0.102,280,130,0,6,0.81,1,0,1,0,0,"s18",0.284704648533463,-0.182704648533463
"3033",0.102,280,130,0,7,1.033,1,0,1,0,0,"s18",0.284831372197362,-0.182831372197362
"3034",0.102,280,130,0,8,1.272,1,0,1,0,0,"s18",0.281295253017195,-0.179295253017195
"3035",0.102,280,130,0,9,1.52,1,0,1,0,0,"s18",0.283305796373935,-0.181305796373935
"3036",0.102,280,130,0,10,1.768,1,0,1,0,0,"s18",0.284219568354186,-0.182219568354186
"3037",0.102,280,130,0,11,1.768,1,0,1,0,0,"s18",0.284124801107464,-0.182124801107464
"3038",0.102,280,130,0,12,1.998,1,0,1,0,0,"s18",0.284235548894764,-0.182235548894764
"3039",0.102,280,130,0,13,2.204,1,0,1,0,0,"s18",0.285042907939491,-0.183042907939491
"3040",0.102,280,130,0,14,2.379,1,0,1,0,0,"s18",0.284442514850415,-0.182442514850415
"3041",0.102,280,130,0,15,2.523,1,0,1,0,0,"s18",0.28373521561547,-0.18173521561547
"3042",0.102,280,130,0,16,2.638,1,0,1,0,0,"s18",0.284310177947121,-0.182310177947121
"3043",0.102,280,130,0,17,2.726,1,0,1,0,0,"s18",0.28539252482281,-0.18339252482281
"3044",0.102,280,130,0,18,2.791,1,0,1,0,0,"s18",0.285643606558372,-0.183643606558372
"3045",0.102,280,130,0,19,2.838,1,0,1,0,0,"s18",0.284523224653463,-0.182523224653463
"3046",0.102,280,130,0,20,2.873,1,0,1,0,0,"s18",0.282383295474152,-0.180383295474152
"3047",0.102,280,130,0,21,2.873,1,0,1,0,0,"s18",0.278135125724178,-0.176135125724178
"3048",0.102,280,130,0,22,2.897,1,0,1,0,0,"s18",0.276105810896564,-0.174105810896564
"3049",0.102,280,130,0,23,2.916,1,0,1,0,0,"s18",0.274343435377997,-0.172343435377997
"3050",0.102,280,130,0,24,2.932,1,0,1,0,0,"s18",0.273133325657307,-0.171133325657307
"3051",0.102,280,130,0,25,2.947,1,0,1,0,0,"s18",0.272590684559401,-0.170590684559401
"3052",0.102,280,130,0,26,2.968,1,0,1,0,0,"s18",0.272217207382701,-0.170217207382701
"3053",0.102,280,130,0,27,2.992,1,0,1,0,0,"s18",0.271852550048477,-0.169852550048477
"3054",0.102,280,130,0,28,3.022,1,0,1,0,0,"s18",0.270963213981426,-0.168963213981426
"3055",0.102,280,130,0,29,3.061,1,0,1,0,0,"s18",0.26900361564346,-0.16700361564346
"3056",0.102,280,130,0,30,3.107,1,0,1,0,0,"s18",0.266386373364798,-0.164386373364798
"3057",0.102,280,130,0,31,3.157,1,0,1,0,0,"s18",0.264150853845434,-0.162150853845434
"3058",0.102,280,130,0,32,3.157,1,0,1,0,0,"s18",0.267051767216957,-0.165051767216957
"3059",0.102,280,130,0,33,3.21,1,0,1,0,0,"s18",0.266108644064531,-0.164108644064531
"3060",0.104,280,130,0,34,3.264,1,0,1,0,0,"s18",0.268376414495548,-0.164376414495548
"3061",0.104,280,130,0,35,3.313,1,0,1,0,0,"s18",0.274714378337277,-0.170714378337277
"3062",0.11,280,130,0,36,3.359,1,0,1,0,0,"s18",0.285278785559535,-0.175278785559535
"3063",0.12,280,130,0,37,3.401,1,0,1,0,0,"s18",0.299761564531994,-0.179761564531994
"3064",0.137,280,130,0,38,3.44,1,0,1,0,0,"s18",0.3180002033278,-0.1810002033278
"3065",0.16,280,130,0,39,3.481,1,0,1,0,0,"s18",0.342006270708519,-0.182006270708519
"3066",0.189,280,130,0,40,3.523,1,0,1,0,0,"s18",0.372140155307527,-0.183140155307527
"3067",0.228,280,130,0,41,3.563,1,0,1,0,0,"s18",0.406720880101811,-0.178720880101811
"3068",0.28,280,130,0,42,3.599,1,0,1,0,0,"s18",0.443414215873222,-0.163414215873222
"3069",0.344,280,130,0,43,3.599,1,0,1,0,0,"s18",0.453272757873721,-0.109272757873721
"3070",0.417,280,130,0,44,3.628,1,0,1,0,0,"s18",0.489176293283798,-0.0721762932837978
"3071",0.495,280,130,0,45,3.654,1,0,1,0,0,"s18",0.525351259945163,-0.0303512599451631
"3072",0.495,280,130,0,46,3.68,1,0,1,0,0,"s18",0.564089120358041,-0.0690891203580412
"3073",0.573,280,130,0,47,3.707,1,0,1,0,0,"s18",0.606243072789439,-0.0332430727894391
"3074",0.649,280,130,0,48,3.737,1,0,1,0,0,"s18",0.653934133019261,-0.00493413301926116
"3075",0.726,280,130,0,49,3.77,1,0,1,0,0,"s18",0.707284265219948,0.0187157347800522
"3076",0.802,280,130,0,50,3.805,1,0,1,0,0,"s18",0.765058083894472,0.0369419161055278
"3077",0.874,280,130,0,51,3.84,1,0,1,0,0,"s18",0.82444827601862,0.0495517239813804
"3078",0.943,280,130,0,52,3.878,1,0,1,0,0,"s18",0.888599846600844,0.0544001533991555
"3079",1.007,280,130,0,53,3.878,1,0,1,0,0,"s18",0.905923058656826,0.101076941343174
"3080",1.063,280,130,0,54,3.914,1,0,1,0,0,"s18",0.967907911144019,0.0950920888559807
"3081",1.115,280,130,0,55,3.95,1,0,1,0,0,"s18",1.02950364856185,0.0854963514381506
"3082",1.162,280,130,0,56,3.984,1,0,1,0,0,"s18",1.08774426400921,0.0742557359907923
"3083",1.162,280,130,0,57,4.013,1,0,1,0,0,"s18",1.13884981224299,0.0231501877570079
"3084",1.207,280,130,0,58,4.038,1,0,1,0,0,"s18",1.1841528941128,0.022847105887202
"3085",1.249,280,130,0,59,4.058,1,0,1,0,0,"s18",1.22286001439054,0.0261399856094577
"3086",1.291,280,130,0,60,4.072,1,0,1,0,0,"s18",1.25443201792952,0.0365679820704763
"3087",1.334,280,130,0,61,4.082,1,0,1,0,0,"s18",1.28150725455823,0.0524927454417661
"3088",1.376,280,130,0,62,4.088,1,0,1,0,0,"s18",1.30448884479577,0.0715111552042267
"3089",1.419,280,130,0,63,4.09,1,0,1,0,0,"s18",1.32375955581506,0.095240444184939
"3090",1.459,280,130,0,64,4.09,1,0,1,0,0,"s18",1.34148163711081,0.117518362889191
"3091",1.498,280,130,0,65,4.09,1,0,1,0,0,"s18",1.35955971402263,0.13844028597737
"3092",1.535,280,130,0,66,4.092,1,0,1,0,0,"s18",1.37965446845679,0.155345531543211
"3093",1.535,280,130,0,67,4.1,1,0,1,0,0,"s18",1.40478785745787,0.130212142542127
"3094",1.571,280,130,0,68,4.108,1,0,1,0,0,"s18",1.4297035686867,0.141296431313297
"3095",1.606,280,130,0,69,4.117,1,0,1,0,0,"s18",1.4551354022324,0.150864597767596
"3096",1.64,280,130,0,70,4.123,1,0,1,0,0,"s18",1.47816578525109,0.161834214748908
"3097",1.67,280,130,0,71,4.123,1,0,1,0,0,"s18",1.49705088804604,0.172949111953955
"3098",1.695,280,130,0,72,4.12,1,0,1,0,0,"s18",1.514239204316,0.180760795683998
"3099",1.714,280,130,0,73,4.117,1,0,1,0,0,"s18",1.53183365717584,0.182166342824159
"3100",1.73,280,130,0,74,4.117,1,0,1,0,0,"s18",1.55163455994376,0.17836544005624
"3101",1.744,280,130,0,75,4.113,1,0,1,0,0,"s18",1.56936294045508,0.174637059544917
"3102",1.759,280,130,0,76,4.111,1,0,1,0,0,"s18",1.58863176821438,0.170368231785621
"3103",1.773,280,130,0,77,4.111,1,0,1,0,0,"s18",1.60929630474277,0.163703695257231
"3104",1.773,280,130,0,78,4.113,1,0,1,0,0,"s18",1.63121679010624,0.141783209893764
"3105",1.788,280,130,0,79,4.119,1,0,1,0,0,"s18",1.65523152695516,0.132768473044839
"3106",1.806,280,130,0,80,4.133,1,0,1,0,0,"s18",1.68291423222998,0.12308576777002
"3107",1.824,280,130,0,81,4.153,1,0,1,0,0,"s18",1.71282770629454,0.111172293705461
"3108",1.843,280,130,0,82,4.177,1,0,1,0,0,"s18",1.74374687572048,0.0992531242795249
"3109",1.865,280,130,0,83,4.202,1,0,1,0,0,"s18",1.77429792821767,0.0907020717823264
"3110",1.886,280,130,0,84,4.222,1,0,1,0,0,"s18",1.8023684721287,0.0836315278712974
"3111",1.907,280,130,0,85,4.222,1,0,1,0,0,"s18",1.82328251434934,0.0837174856506617
"3112",1.928,280,130,0,86,4.241,1,0,1,0,0,"s18",1.85071858180952,0.0772814181904833
"3113",1.948,280,130,0,87,4.262,1,0,1,0,0,"s18",1.87851179882948,0.0694882011705196
"3114",1.948,280,130,0,88,4.288,1,0,1,0,0,"s18",1.90746942622244,0.0405305737775588
"3115",1.965,280,130,0,89,4.318,1,0,1,0,0,"s18",1.93712633934023,0.0278736606597743
"3116",1.985,280,130,0,90,4.349,1,0,1,0,0,"s18",1.96660753177111,0.0183924682288854
"3117",2.006,280,130,0,91,4.375,1,0,1,0,0,"s18",1.99452910214683,0.0114708978531695
"3118",2.029,280,130,0,92,4.396,1,0,1,0,0,"s18",2.02114085451826,0.0078591454817416
"3119",2.056,280,130,0,93,4.416,1,0,1,0,0,"s18",2.04748751182345,0.00851248817655303
"3120",2.086,280,130,0,94,4.438,1,0,1,0,0,"s18",2.07421186574253,0.0117881342574688
"3121",2.119,280,130,0,95,4.438,1,0,1,0,0,"s18",2.0965006228606,0.0224993771394049
"3122",2.157,280,130,0,96,4.465,1,0,1,0,0,"s18",2.12418368987368,0.032816310126317
"3123",2.197,280,130,0,97,4.498,1,0,1,0,0,"s18",2.15267699982924,0.0443230001707624
"3124",2.241,280,130,0,98,4.533,1,0,1,0,0,"s18",2.18102723667249,0.0599727633275071
"3125",2.241,280,130,0,99,4.566,1,0,1,0,0,"s18",2.20844023784089,0.0325597621591105
"3126",2.287,280,130,0,100,4.594,1,0,1,0,0,"s18",2.23447775701159,0.0525222429884113
"3127",2.333,280,130,0,101,4.619,1,0,1,0,0,"s18",2.2594734157691,0.0735265842308976
"3128",2.379,280,130,0,102,4.642,1,0,1,0,0,"s18",2.28354133696441,0.0954586630355885
"3129",2.422,280,130,0,103,4.666,1,0,1,0,0,"s18",2.30687920420568,0.115120795794315
"3130",2.459,280,130,0,104,4.695,1,0,1,0,0,"s18",2.32945452723736,0.129545472762641
"3131",2.491,280,130,0,105,4.727,1,0,1,0,0,"s18",2.35060726594661,0.140392734053393
"3132",2.515,280,130,0,106,4.727,1,0,1,0,0,"s18",2.37032302003325,0.144676979966753
"3133",2.533,280,130,0,107,4.758,1,0,1,0,0,"s18",2.38883687462589,0.144163125374107
"3134",2.545,280,130,0,108,4.787,1,0,1,0,0,"s18",2.4053380211766,0.139661978823404
"3135",2.545,280,130,0,109,4.81,1,0,1,0,0,"s18",2.42035125464165,0.124648745358349
"3136",2.554,280,130,0,110,4.829,1,0,1,0,0,"s18",2.43411085270238,0.119889147297622
"3137",2.559,280,130,0,111,4.846,1,0,1,0,0,"s18",2.44655454526616,0.112445454733836
"3138",2.563,280,130,0,112,4.865,1,0,1,0,0,"s18",2.45690132589639,0.106098674103611
"3139",2.566,280,130,0,113,4.885,1,0,1,0,0,"s18",2.46509914154539,0.100900858454606
"3140",2.572,280,130,0,114,4.905,1,0,1,0,0,"s18",2.47125308649974,0.100746913500261
"3141",2.581,280,130,0,115,4.924,1,0,1,0,0,"s18",2.47564884162082,0.105351158379182
"3142",2.593,280,130,0,116,4.94,1,0,1,0,0,"s18",2.47914409115441,0.113855908845587
"3143",2.609,280,130,0,117,4.94,1,0,1,0,0,"s18",2.48735847792762,0.121641522072375
"3144",2.627,280,130,0,118,4.954,1,0,1,0,0,"s18",2.48853967130008,0.138460328699916
"3145",2.646,280,130,0,119,4.969,1,0,1,0,0,"s18",2.48748740300431,0.158512596995692
"3146",2.646,280,130,0,120,4.979,1,0,1,0,0,"s18",2.48706848757007,0.158931512429934
"3147",2.667,280,130,0,121,4.976,1,0,1,0,0,"s18",2.49163104950231,0.175368950497686
"3148",2.687,280,130,0,122,4.954,1,0,1,0,0,"s18",2.50394561908357,0.183054380916432
"3149",2.705,280,130,0,123,4.898,1,0,1,0,0,"s18",2.52775699629522,0.177243003704776
"3150",2.721,280,130,0,124,4.806,1,0,1,0,0,"s18",2.55509807123932,0.165901928760683
"3151",2.735,280,130,0,125,4.684,1,0,1,0,0,"s18",2.57542003939798,0.159579960602021
"3152",2.749,280,130,0,126,4.538,1,0,1,0,0,"s18",2.58782462899736,0.161175371002643
"3153",2.765,280,130,0,127,4.538,1,0,1,0,0,"s18",2.58651094963684,0.17848905036316
"3154",2.783,280,130,0,128,4.374,1,0,1,0,0,"s18",2.59991162010393,0.18308837989607
"3155",2.802,280,130,0,129,4.194,1,0,1,0,0,"s18",2.61964802566976,0.182351974330236
"3156",2.823,280,130,0,130,4.002,1,0,1,0,0,"s18",2.64021138747883,0.18278861252117
"3157",2.823,280,130,0,131,3.803,1,0,1,0,0,"s18",2.65699871047078,0.166001289529218
"3158",2.841,280,130,0,132,3.612,1,0,1,0,0,"s18",2.67637916073222,0.164620839267785
"3159",2.855,280,130,0,133,3.442,1,0,1,0,0,"s18",2.69825481473982,0.156745185260175
"3160",2.866,280,130,0,134,3.306,1,0,1,0,0,"s18",2.70906863469242,0.156931365307581
"3161",2.871,280,130,0,135,3.205,1,0,1,0,0,"s18",2.70433818377247,0.166661816227534
"3162",2.869,280,130,0,136,3.137,1,0,1,0,0,"s18",2.69163077700523,0.177369222994775
"3163",2.862,280,130,0,137,3.095,1,0,1,0,0,"s18",2.67906968812578,0.182930311874219
"3164",2.841,280,130,0,138,3.095,1,0,1,0,0,"s18",2.67900360490682,0.161996395093179
"3165",2.807,280,130,0,139,3.074,1,0,1,0,0,"s18",2.66986297081841,0.137137029181586
"3166",2.765,280,130,0,140,3.07,1,0,1,0,0,"s18",2.66594822041537,0.0990517795846295
"3167",2.765,280,130,0,141,3.076,1,0,1,0,0,"s18",2.66468122758029,0.10031877241971
"3168",2.717,280,130,0,142,3.09,1,0,1,0,0,"s18",2.66463104610553,0.0523689538944665
"3169",2.667,280,130,0,143,3.11,1,0,1,0,0,"s18",2.66416357927571,0.00283642072429213
"3170",2.618,280,130,0,144,3.129,1,0,1,0,0,"s18",2.66086331513902,-0.0428633151390225
"3171",2.57,280,130,0,145,3.144,1,0,1,0,0,"s18",2.6545195468739,-0.0845195468739002
"3172",2.526,280,130,0,146,3.156,1,0,1,0,0,"s18",2.64588592528086,-0.119885925280857
"3173",2.487,280,130,0,147,3.16,1,0,1,0,0,"s18",2.63500979152256,-0.148009791522564
"3174",2.455,280,130,0,148,3.16,1,0,1,0,0,"s18",2.62281654272052,-0.167816542720524
"3175",2.431,280,130,0,149,3.162,1,0,1,0,0,"s18",2.60987999274103,-0.178879992741031
"3176",2.413,280,130,0,150,3.159,1,0,1,0,0,"s18",2.59592805113859,-0.182928051138595
"3177",2.403,280,130,0,151,3.149,1,0,1,0,0,"s18",2.58108231986116,-0.178082319861165
"3178",2.403,280,130,0,152,3.136,1,0,1,0,0,"s18",2.56553405345363,-0.162534053453635
"3179",2.397,280,130,0,153,3.12,1,0,1,0,0,"s18",2.54923958437159,-0.152239584371587
"3180",2.396,280,130,0,154,3.103,1,0,1,0,0,"s18",2.53229013972203,-0.13629013972203
"3181",2.397,280,130,0,155,3.084,1,0,1,0,0,"s18",2.51456210541586,-0.117562105415861
"3182",2.401,280,130,0,156,3.065,1,0,1,0,0,"s18",2.49626465351268,-0.0952646535126775
"3183",2.404,280,130,0,157,3.048,1,0,1,0,0,"s18",2.47780969244494,-0.0738096924449403
"3184",2.408,280,130,0,158,3.032,1,0,1,0,0,"s18",2.45919953551792,-0.0511995355179189
"3185",2.41,280,130,0,159,3.032,1,0,1,0,0,"s18",2.44341081575945,-0.0334108157594515
"3186",2.41,280,130,0,160,3.019,1,0,1,0,0,"s18",2.4252251751654,-0.0152251751654031
"3187",2.41,280,130,0,161,3.008,1,0,1,0,0,"s18",2.40737157176046,0.00262842823953813
"3188",2.41,280,130,0,162,2.998,1,0,1,0,0,"s18",2.38973929488832,0.0202607051116841
"3189",2.408,280,130,0,163,2.989,1,0,1,0,0,"s18",2.37237980740601,0.0356201925939916
"3190",2.404,280,130,0,164,2.982,1,0,1,0,0,"s18",2.3555305021164,0.0484694978836
"3191",2.399,280,130,0,165,2.975,1,0,1,0,0,"s18",2.3388216649624,0.0601783350376022
"3192",2.39,280,130,0,166,2.972,1,0,1,0,0,"s18",2.32302958470869,0.0669704152913124
"3193",2.381,280,130,0,167,2.968,1,0,1,0,0,"s18",2.30719831351763,0.073801686482371
"3194",2.372,280,130,0,168,2.962,1,0,1,0,0,"s18",2.29120104608686,0.0807989539131357
"3195",2.363,280,130,0,169,2.962,1,0,1,0,0,"s18",2.27638407734352,0.0866159226564776
"3196",2.356,280,130,0,170,2.955,1,0,1,0,0,"s18",2.26064514544771,0.0953548545522884
"3197",2.349,280,130,0,171,2.946,1,0,1,0,0,"s18",2.24482943851863,0.104170561481373
"3198",2.342,280,130,0,172,2.939,1,0,1,0,0,"s18",2.22956298206679,0.112437017933215
"3199",2.342,280,130,0,173,2.932,1,0,1,0,0,"s18",2.21453427666365,0.127465723336352
"3200",2.335,280,130,0,174,2.923,1,0,1,0,0,"s18",2.19942818873763,0.135571811262367
"3201",2.33,280,130,0,175,2.916,1,0,1,0,0,"s18",2.18486951760244,0.145130482397557
"3202",2.326,280,130,0,176,2.909,1,0,1,0,0,"s18",2.17053825382357,0.155461746176434
"3203",2.325,280,130,0,177,2.901,1,0,1,0,0,"s18",2.15626890539311,0.168731094606893
